dataset_id,shape,KMeans,KMedoids,Agglomerative,DBSCAN,HDBSCAN,best_algorithm
blobs_000,blobs,0.9857701748667733,0.9886466683671687,0.9722080266480094,0.5999954297459784,0.649496727015658,KMedoids
blobs_001,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_002,blobs,1.0,1.0,1.0,0.5710594315245479,0.5733713013857411,KMeans
blobs_003,blobs,0.9953444662468083,0.9861661053235816,0.9953444662468083,0.21005996565423618,0.8023742219817387,KMeans
blobs_004,blobs,0.538358194938951,0.5463701975440097,0.5030154980524818,0.0,0.18325529690473638,KMedoids
blobs_005,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_006,blobs,1.0,0.9939462653748368,1.0,0.4991472427515634,1.0,KMeans
blobs_007,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_008,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_009,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_010,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_011,blobs,0.7572477721502748,0.7285579829098293,0.6728382643569851,0.0,0.823633877028528,HDBSCAN
blobs_012,blobs,0.9700904225068504,0.9700904225068504,0.8924559951051914,0.498927805575411,0.703074398677575,KMeans
blobs_013,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_014,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_015,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_016,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_017,blobs,0.9451585785250287,0.9629095038186691,0.8937363175951641,0.5706666666666667,1.0,HDBSCAN
blobs_018,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_019,blobs,1.0,1.0,1.0,0.781804163454125,1.0,KMeans
blobs_020,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_021,blobs,0.833091762287748,0.8372883829452773,0.7992902144697704,0.33183122582091773,0.33183122582091773,KMedoids
blobs_022,blobs,0.9852462926712566,0.9852462926712566,0.9852462926712566,0.8194534217404454,0.8194534217404454,KMeans
blobs_023,blobs,0.8647990701498842,0.8714235221968698,0.9189903372178005,0.0,0.7354396216908916,Agglomerative
blobs_024,blobs,0.8641765671522627,0.8268147977650564,0.7829214719967232,0.0,0.9609976324073608,HDBSCAN
blobs_025,blobs,0.9948462091418687,0.9974230819763282,0.9948696194295995,0.476050927484228,0.6659964730795666,KMedoids
blobs_026,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_027,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_028,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_029,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_030,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_031,blobs,0.8320306320855304,0.8257517790495678,0.7282947854831355,0.0,0.275314433402701,KMeans
blobs_032,blobs,0.9391665316522996,0.9373806983111851,0.9837889117455352,0.3188849040515909,0.32366835905228486,Agglomerative
blobs_033,blobs,1.0,1.0,1.0,1.0,0.9947021706784935,KMeans
blobs_034,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_035,blobs,1.0,1.0,0.9926903779164845,0.4826118664702543,0.48052491604957714,KMeans
blobs_036,blobs,1.0,1.0,0.9783642309095214,0.8705440900562852,0.8705440900562852,KMeans
blobs_037,blobs,0.9666215312035017,0.9747406182080554,0.9515364659510221,0.0,0.6034915364164977,KMedoids
blobs_038,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_039,blobs,0.9100480243228276,0.8531109450432566,0.8817894899806403,0.0,0.3988910128356177,KMeans
blobs_040,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_041,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_042,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_043,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_044,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_045,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_046,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_047,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_048,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_049,blobs,0.9665577665618599,0.966562093737339,0.9498628982844033,0.0,0.2118201290823161,KMedoids
blobs_050,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_051,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_052,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_053,blobs,1.0,1.0,1.0,0.7805825242718447,0.7805825242718447,KMeans
blobs_054,blobs,0.9788131699800574,0.9718528118459193,0.9683916747853814,0.5712830957230143,0.5708450640939277,KMeans
blobs_055,blobs,0.9930373134250225,0.9930373134250225,0.979333700482976,0.0,0.9925006844876251,KMeans
blobs_056,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_057,blobs,1.0,1.0,1.0,0.8665207877461707,0.987249652479591,KMeans
blobs_058,blobs,0.9898025603018289,0.974625773792927,0.9847628989838139,0.0,0.32307023259409023,KMeans
blobs_059,blobs,0.9908047765298799,0.9877558479132157,0.9877798716362962,0.0,0.996247032372546,HDBSCAN
blobs_060,blobs,0.6770590390321546,0.6658787428805252,0.6353107520362475,0.0,0.1897133541300576,KMeans
blobs_061,blobs,0.9397106685637878,0.9297140445407664,0.9357233909311905,0.2082895766612057,0.2082895766612057,KMeans
blobs_062,blobs,0.9699390109329291,0.969729121997959,0.8949097019687327,0.07370039799779186,0.07421258811512615,KMeans
blobs_063,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_064,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_065,blobs,0.9940342332705103,0.9880952188581932,0.9940342332705103,0.0,0.9936398417574286,KMeans
blobs_066,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_067,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_068,blobs,0.944072464208013,0.9070676991164653,0.8564793364146956,0.19695736555437302,0.19007310504040015,KMeans
blobs_069,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_070,blobs,0.4505284655064983,0.4458321518395414,0.44551173633987057,0.3332186966062138,0.32320740169622203,KMeans
blobs_071,blobs,1.0,1.0,1.0,0.0,1.0,KMeans
blobs_072,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_073,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_074,blobs,1.0,1.0,1.0,0.8508076870801365,1.0,KMeans
blobs_075,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_076,blobs,0.9621442777983316,0.9140433481243587,0.9260577709918193,0.0,0.5346512213941028,KMeans
blobs_077,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_078,blobs,1.0,0.9717319512817019,0.9646951872572063,0.5456763605702355,0.7311206762309592,KMeans
blobs_079,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_080,blobs,0.9322887523386142,0.9302172852114022,0.9145419863263823,0.3318285691376338,0.6958780022233001,KMeans
blobs_081,blobs,0.9812861415684923,0.962036546793167,1.0,0.0,0.0,Agglomerative
blobs_082,blobs,0.8142983719927712,0.7591978860943477,0.8133427036227872,0.07559028440159471,0.5793588178455599,KMeans
blobs_083,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_084,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_085,blobs,1.0,1.0,1.0,0.7818892208687658,1.0,KMeans
blobs_086,blobs,0.9261934914787731,0.926192357859724,0.8705410031986544,0.5706447187928669,0.569469215834677,KMeans
blobs_087,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_088,blobs,0.8985972482019328,0.9014694679259484,0.891633138615614,0.47384615384615386,0.42424242424242425,KMedoids
blobs_089,blobs,0.8731777429663321,0.8675784141112679,0.8412492158113732,0.32466208889213194,0.7086901437385804,KMeans
blobs_090,blobs,0.7888803745709517,0.7869340246674524,0.7759426418011197,0.17754364919479723,0.17690802954081714,KMeans
blobs_091,blobs,0.9207914726584864,0.9054935734504526,0.8801612938757646,0.0,0.6904056359675435,KMeans
blobs_092,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_093,blobs,0.9144261379781524,0.9378132602129661,0.9951456239358125,0.0,1.0,HDBSCAN
blobs_094,blobs,1.0,1.0,1.0,0.7560618332845055,0.5847612695586096,KMeans
blobs_095,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_096,blobs,0.9969197214393875,0.9969197214393875,0.9938682854747329,0.5473284474679959,0.8534159547169703,KMeans
blobs_097,blobs,1.0,1.0,1.0,0.7135647952193206,1.0,KMeans
blobs_098,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
blobs_099,blobs,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_000,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_001,anisotropic,0.980789273403667,0.97344136272034,0.9593517143830181,0.6289270367331364,0.8504618086906737,KMeans
anisotropic_002,anisotropic,0.8284500681237179,0.835265120304453,0.8068771136510839,0.0,0.1855041987747945,KMedoids
anisotropic_003,anisotropic,0.9131012121217851,0.7958177662136044,0.897670298808221,0.0,0.4307133094299272,KMeans
anisotropic_004,anisotropic,1.0,0.996821220155904,1.0,0.8221555782877222,0.8221555782877222,KMeans
anisotropic_005,anisotropic,0.9784218041590078,0.9626985342628436,0.944340981632654,0.1413312293217878,0.833529283648822,KMeans
anisotropic_006,anisotropic,0.8369627536674712,0.8173143449987603,0.842981936227597,0.0,0.6066267966642186,Agglomerative
anisotropic_007,anisotropic,1.0,1.0,1.0,0.0,0.5704697986577181,KMeans
anisotropic_008,anisotropic,0.5282082348060106,0.5423647850357025,0.5001851552695741,0.0,0.24146210347184305,KMedoids
anisotropic_009,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_010,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_011,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_012,anisotropic,0.9974842762243404,0.9949765417801124,1.0,0.3329420292331009,0.3329420292331009,Agglomerative
anisotropic_013,anisotropic,0.6153121707883026,0.61929405255041,0.61047720015738,0.0,0.5604021052191679,KMedoids
anisotropic_014,anisotropic,0.9931226452022055,0.9953963505277241,0.995368377234776,0.6736235425353908,0.6721339221271929,KMedoids
anisotropic_015,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_016,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_017,anisotropic,1.0,0.9957220216460967,1.0,0.822789056315161,0.822789056315161,KMeans
anisotropic_018,anisotropic,0.5803791221147396,0.7197034021875864,0.5870902501698844,0.0,0.3873921520253931,KMedoids
anisotropic_019,anisotropic,1.0,1.0,1.0,0.5701559020044543,1.0,KMeans
anisotropic_020,anisotropic,0.6736846688671602,0.6635770874034967,0.5886253368239316,0.0,0.8474394791833453,HDBSCAN
anisotropic_021,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_022,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_023,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_024,anisotropic,1.0,0.9942405244133855,1.0,0.7119096411380641,1.0,KMeans
anisotropic_025,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_026,anisotropic,0.9542252328451546,0.9542252328451546,0.9642101296313743,0.5724918445745967,1.0,HDBSCAN
anisotropic_027,anisotropic,1.0,0.9898048038950727,1.0,0.5712198685171658,1.0,KMeans
anisotropic_028,anisotropic,0.9934880816496612,0.9934880816496612,1.0,0.3317945142804478,1.0,Agglomerative
anisotropic_029,anisotropic,0.9682625727674053,0.9472462337215354,0.9754432181419356,0.0,0.10336206425158664,Agglomerative
anisotropic_030,anisotropic,0.9940002186828423,0.9791850148191704,0.9969887488535426,0.0,0.8176926801350028,Agglomerative
anisotropic_031,anisotropic,0.9742065653938387,0.9742931861692095,0.9913856241058749,0.23607434699949661,0.5481817252898115,Agglomerative
anisotropic_032,anisotropic,0.966229205660489,0.971732694741517,0.9885440345089646,0.33325243762289886,0.7179238928447291,Agglomerative
anisotropic_033,anisotropic,0.8117866787217513,0.8203280218907816,0.7655051334907478,0.0,0.7585965887702757,KMedoids
anisotropic_034,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_035,anisotropic,0.7875312416176395,0.7793510514842955,0.5830128880194729,0.20997790074281253,0.6156101561128003,KMeans
anisotropic_036,anisotropic,0.8469140385196603,0.8541259994332607,0.8537019336109785,0.0,0.4712586048506239,KMedoids
anisotropic_037,anisotropic,1.0,1.0,1.0,0.569704767063922,0.9966722435181139,KMeans
anisotropic_038,anisotropic,0.8862655214837848,0.8479350739804818,0.7821300536931022,0.0,0.7480350335755361,KMeans
anisotropic_039,anisotropic,0.7184423252087023,0.7157774545764636,0.7126969299518905,0.0,0.09793530812633308,KMeans
anisotropic_040,anisotropic,0.9847710065939275,0.9723045265027812,0.979783625001285,0.0,0.6032185220667957,KMeans
anisotropic_041,anisotropic,0.9683808303658514,0.9449991128259294,0.9605552442940731,0.0,1.0,HDBSCAN
anisotropic_042,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_043,anisotropic,0.9945645155734142,0.9972691112106418,0.9945645155734142,0.7631950324583686,0.7627307177466488,KMedoids
anisotropic_044,anisotropic,0.6819781296469686,0.7104055731137475,0.7219430851156496,0.0,0.3420888886979025,Agglomerative
anisotropic_045,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_046,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_047,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_048,anisotropic,0.9631033481733806,0.9559923489352525,0.9643919128944247,0.0,0.1790549836795789,Agglomerative
anisotropic_049,anisotropic,0.9818952448532084,0.9818952448532084,1.0,0.1420367166474433,0.6879209905772667,Agglomerative
anisotropic_050,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_051,anisotropic,1.0,1.0,1.0,0.5705307705573676,1.0,KMeans
anisotropic_052,anisotropic,0.9968956052526005,0.9968956052526005,0.9968956052526005,0.713571190396799,0.713571190396799,KMeans
anisotropic_053,anisotropic,0.9691162506816725,0.9286885398443285,0.9965377899805812,0.0,1.0,HDBSCAN
anisotropic_054,anisotropic,0.8550245968906596,0.8734140902151639,0.9058095546612054,0.0,0.31828542436311047,Agglomerative
anisotropic_055,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_056,anisotropic,0.9916015406681202,0.9916015406681202,0.9860340674650365,0.4811023088196179,0.9916416158099752,HDBSCAN
anisotropic_057,anisotropic,1.0,1.0,1.0,0.0,1.0,KMeans
anisotropic_058,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_059,anisotropic,1.0,1.0,1.0,0.4069932617009652,0.4069932617009652,KMeans
anisotropic_060,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_061,anisotropic,1.0,1.0,1.0,0.48164063862574813,1.0,KMeans
anisotropic_062,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_063,anisotropic,0.8975379231369536,0.897577638789638,0.8868067947142775,0.6134185303514377,0.7653952420343382,KMedoids
anisotropic_064,anisotropic,0.8969121629175959,0.8718852804377154,0.9077667225011447,0.0,0.1009539552043882,Agglomerative
anisotropic_065,anisotropic,0.989654826299768,0.989654826299768,0.989654826299768,0.0,0.6693362853347713,KMeans
anisotropic_066,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_067,anisotropic,0.8068303319661159,0.8137325930886947,0.7999898665163118,0.41482760371705685,0.5428308628468427,KMedoids
anisotropic_068,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_069,anisotropic,0.9928909553410489,0.9928909553410489,1.0,0.5711382113821138,0.5711382113821138,Agglomerative
anisotropic_070,anisotropic,0.9241855671654775,0.9241307773173276,0.9177235095162792,0.0,0.9807760357184453,HDBSCAN
anisotropic_071,anisotropic,1.0,1.0,1.0,0.0,1.0,KMeans
anisotropic_072,anisotropic,0.4936756737675002,0.44997712198127243,0.5259968899375819,0.0,0.42052371085427354,Agglomerative
anisotropic_073,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_074,anisotropic,0.6258844283727385,0.6117046567509954,0.5566968294497321,0.0,0.2019453797610257,KMeans
anisotropic_075,anisotropic,0.9940075297129003,0.9969970304502966,1.0,0.10144636500457094,0.9940511263377354,Agglomerative
anisotropic_076,anisotropic,0.7205752820874344,0.7490438027801266,0.7019506551432211,0.20447160755833665,0.20447160755833665,KMedoids
anisotropic_077,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_078,anisotropic,1.0,0.9958137414386163,1.0,0.33136058938711954,0.995813831885546,KMeans
anisotropic_079,anisotropic,0.9810229923324473,0.9863810190812012,0.9890935449140409,0.0,0.7183967632354864,Agglomerative
anisotropic_080,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_081,anisotropic,1.0,1.0,1.0,0.5702913452782284,1.0,KMeans
anisotropic_082,anisotropic,0.9856715141146278,0.9580373745563653,0.992835757057314,0.2715973863478382,0.6815303598657645,Agglomerative
anisotropic_083,anisotropic,0.9932659742450981,0.9932659742450981,1.0,0.0,1.0,Agglomerative
anisotropic_084,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_085,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_086,anisotropic,0.9925657223556978,0.9877102434878663,0.9975182503985368,0.17787994480130107,0.9926312861038294,Agglomerative
anisotropic_087,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_088,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_089,anisotropic,0.9778249037667449,0.9778249037667449,0.9865723149997709,0.48094940662086194,0.7824037706205813,Agglomerative
anisotropic_090,anisotropic,0.9735643376682631,0.9641728442761083,1.0,0.6294257199874264,0.8438223098606916,Agglomerative
anisotropic_091,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_092,anisotropic,0.9184551892992878,0.9225629533651627,0.8990058766696072,0.33257651237643016,0.33257651237643016,KMedoids
anisotropic_093,anisotropic,0.5646358557580797,0.5463016862760862,0.5103627737935525,0.0,0.560733767272023,KMeans
anisotropic_094,anisotropic,0.9260473297289432,0.9161056448319049,0.957076968910347,0.0,0.3293873859875384,Agglomerative
anisotropic_095,anisotropic,1.0,1.0,1.0,1.0,1.0,KMeans
anisotropic_096,anisotropic,0.46188610245740425,0.4680261197650155,0.4800320754654062,0.10229225064200681,0.09926957182229061,Agglomerative
anisotropic_097,anisotropic,1.0,1.0,1.0,0.571236559139785,1.0,KMeans
anisotropic_098,anisotropic,0.9745127653302406,0.9795294127957054,0.9948219610196615,0.714043086892335,0.9948627337046718,HDBSCAN
anisotropic_099,anisotropic,0.9721604359180626,0.9721604359180626,0.8697884112453207,0.7272020221660509,0.5418985358474255,KMeans
varied_variance_000,varied_variance,0.9962757312484892,0.9962757312484892,1.0,0.41650162323835377,1.0,Agglomerative
varied_variance_001,varied_variance,0.9772075795105197,1.0,1.0,0.3202589489718203,0.3226920996205959,KMedoids
varied_variance_002,varied_variance,1.0,1.0,1.0,1.0,1.0,KMeans
varied_variance_003,varied_variance,0.8606417047366857,0.8846664533145676,0.9037171468228374,0.20780959438462282,0.9184319497302306,HDBSCAN
varied_variance_004,varied_variance,1.0,1.0,1.0,0.0,1.0,KMeans
varied_variance_005,varied_variance,0.9968211864763589,0.9904765176721102,1.0,0.477054473204923,0.8102550896952861,Agglomerative
varied_variance_006,varied_variance,1.0,1.0,1.0,1.0,1.0,KMeans
varied_variance_007,varied_variance,0.96183012118108,0.9287611784243907,0.9791492238756929,0.7135906584495622,0.7135906584495622,Agglomerative
varied_variance_008,varied_variance,1.0,1.0,1.0,0.0,1.0,KMeans
varied_variance_009,varied_variance,0.6521485343891809,0.6176052961590912,0.6683931731593191,0.0,0.576956950327887,Agglomerative
varied_variance_010,varied_variance,1.0,1.0,1.0,1.0,1.0,KMeans
varied_variance_011,varied_variance,0.6808290661226342,0.6982232223494226,0.6848086759003418,0.5701371365027276,0.5701371365027276,KMedoids
varied_variance_012,varied_variance,0.6378480374423215,0.6531771624017395,0.6584314755429076,0.0,0.6355912297456057,Agglomerative
varied_variance_013,varied_variance,0.9579382651949158,0.9674382419359112,0.990517295622714,0.0,1.0,HDBSCAN
varied_variance_014,varied_variance,0.9634946522377704,0.9517155595815071,1.0,0.33178294573643413,1.0,Agglomerative
varied_variance_015,varied_variance,0.7707753458096033,0.7687102380039983,0.7703057108130845,0.5634773103610633,0.562348640701738,KMeans
varied_variance_016,varied_variance,0.9949109332593993,0.9949109332593993,1.0,1.0,0.9947712388864739,Agglomerative
varied_variance_017,varied_variance,0.9773867897011461,0.9343268567469571,0.9555925094571118,0.0,0.7621538990083412,KMeans
varied_variance_018,varied_variance,0.7583493718106973,0.7583493718106973,0.7321403916901974,0.33291273999022925,0.7910540375127536,HDBSCAN
varied_variance_019,varied_variance,0.83848161412222,0.7526451474272476,0.7587511175975148,0.15660935581109747,0.15620624973325675,KMeans
varied_variance_020,varied_variance,0.44474788739971943,0.8930237494451541,0.4432412921855261,0.5706332637439109,0.5682438678389741,KMedoids
varied_variance_021,varied_variance,1.0,1.0,1.0,0.8503523314228458,0.9955784608355753,KMeans
varied_variance_022,varied_variance,0.9743976494000679,0.9682239869585767,0.9871239698627817,0.0,0.981035568957593,Agglomerative
varied_variance_023,varied_variance,1.0,1.0,1.0,1.0,1.0,KMeans
varied_variance_024,varied_variance,0.7738424016254375,0.8201856488133112,0.8274104374734544,0.0,0.5604085876269663,Agglomerative
varied_variance_025,varied_variance,0.7022284673066038,0.6776679065561672,0.6140457486697074,0.1759010848011198,0.7462282956424358,HDBSCAN
varied_variance_026,varied_variance,1.0,1.0,1.0,0.82277318640955,1.0,KMeans
varied_variance_027,varied_variance,1.0,1.0,1.0,1.0,1.0,KMeans
varied_variance_028,varied_variance,1.0,1.0,1.0,1.0,1.0,KMeans
varied_variance_029,varied_variance,1.0,0.9967302403879982,1.0,0.5708937763219466,1.0,KMeans
varied_variance_030,varied_variance,1.0,1.0,1.0,1.0,1.0,KMeans
varied_variance_031,varied_variance,1.0,1.0,1.0,1.0,1.0,KMeans
varied_variance_032,varied_variance,0.7887102960147833,0.887036454510503,0.8122978895644642,0.5586904278892669,0.5665236051502146,KMedoids
varied_variance_033,varied_variance,0.9958811172360756,0.9685179892705299,1.0,0.0,0.9952957565227475,Agglomerative
varied_variance_034,varied_variance,1.0,0.9698029487556193,1.0,1.0,1.0,KMeans
varied_variance_035,varied_variance,1.0,1.0,1.0,0.0,1.0,KMeans
varied_variance_036,varied_variance,1.0,1.0,1.0,1.0,1.0,KMeans
varied_variance_037,varied_variance,0.9938978423822384,0.9938978423822384,1.0,0.0,0.9922082294722042,Agglomerative
varied_variance_038,varied_variance,0.4156675851470282,0.41885258378808626,0.33186326287431983,0.0,0.651567458275339,HDBSCAN
varied_variance_039,varied_variance,0.9829265903967271,0.9942590532690644,0.9345043048149501,0.0,0.7390690737009435,KMedoids
varied_variance_040,varied_variance,1.0,1.0,1.0,0.8696949043998948,1.0,KMeans
varied_variance_041,varied_variance,0.9345785877682086,0.932156498595632,0.9447277374238179,0.2096195262024408,0.8726138414651422,Agglomerative
varied_variance_042,varied_variance,1.0,1.0,0.9819058641975309,0.0,0.3519781718963165,KMeans
varied_variance_043,varied_variance,0.8089227597164862,0.7791812439172094,0.7883958270614653,0.0,0.4585753641012333,KMeans
varied_variance_044,varied_variance,0.8359636310038747,0.8333413662352962,0.8384074262990475,0.3322949117341641,0.8855686842335665,HDBSCAN
varied_variance_045,varied_variance,0.9808207998969876,0.9884235364718122,1.0,0.3323615160349854,1.0,Agglomerative
varied_variance_046,varied_variance,0.6983985917645612,0.7116171376715652,0.6958227371105322,0.0,0.6451279282055788,KMedoids
varied_variance_047,varied_variance,0.9767517798325378,0.9602862014939233,1.0,0.14137548027811586,1.0,Agglomerative
varied_variance_048,varied_variance,0.7279960162719636,0.7115376208081675,0.676802546709257,0.0,0.47521125440077866,KMeans
varied_variance_049,varied_variance,0.9280718936831954,0.9059730896387672,0.9757057567838517,0.0,0.9834155118083675,HDBSCAN
varied_variance_050,varied_variance,1.0,1.0,1.0,1.0,1.0,KMeans
varied_variance_051,varied_variance,0.9274065389767194,0.8713740918976243,0.9509626127151715,0.0,0.5638505873794061,Agglomerative
varied_variance_052,varied_variance,0.98987253116683,0.9703923017394448,0.98987253116683,0.1397115996324309,0.6861454412699471,KMeans
varied_variance_053,varied_variance,0.9889157694830679,0.9673523942636391,1.0,0.14143426294820718,0.9064091260010723,Agglomerative
varied_variance_054,varied_variance,0.7926013253670553,0.75384582559901,0.8038266462437367,0.0,0.4350371313459838,Agglomerative
varied_variance_055,varied_variance,0.8640455343923134,0.864938373497179,0.800930387059754,0.0,0.613566942190512,KMedoids
varied_variance_056,varied_variance,0.7582964003152123,0.7786241779361476,0.7732122316851061,0.37676556919889187,0.44919223208700726,KMedoids
varied_variance_057,varied_variance,0.5261515334716753,0.5592313580484458,0.5845981950303772,0.0,0.34447969264981926,Agglomerative
varied_variance_058,varied_variance,0.8410685488977634,0.8285269604249608,0.8141300012164452,0.35778707209260835,0.36999177357536717,KMeans
varied_variance_059,varied_variance,1.0,1.0,1.0,0.0,0.9911402859546721,KMeans
varied_variance_060,varied_variance,0.9940554301914859,0.9911138432198918,0.9940863680915683,0.0,0.9929967812701301,Agglomerative
varied_variance_061,varied_variance,0.9255827326236773,0.9201983955226918,0.9831292076775717,0.0,0.8288770043876558,Agglomerative
varied_variance_062,varied_variance,0.8744118417139269,0.8127015789541857,0.8058417048910185,0.20690871833843355,0.20690871833843355,KMeans
varied_variance_063,varied_variance,0.9938778271742285,0.9908524865822544,1.0,0.822279836569245,1.0,Agglomerative
varied_variance_064,varied_variance,0.8630101758358723,0.8394225239930423,0.892683677872006,0.0,0.1246927597434686,Agglomerative
varied_variance_065,varied_variance,0.5031391237125217,0.5447027023539961,0.5035989634297143,0.0,0.2929512863599678,KMedoids
varied_variance_066,varied_variance,0.8187030892709296,0.8320027598577487,0.9036388648427477,0.14247787703350262,0.779729532882121,Agglomerative
varied_variance_067,varied_variance,0.9946483820170953,0.9920051270357904,1.0,0.10132018576504358,1.0,Agglomerative
varied_variance_068,varied_variance,0.9819025323894848,0.9751141874638806,0.9855407792973313,0.4122727342847718,0.9932458585168711,HDBSCAN
